year,chargeoff_rate_change,digital_revenue_ratio_change,efficiency_ratio_change,expense_per_salary_dollar_change,loan_yield_change,loans_to_assets_change,nib_deposit_ratio_change,non_branch_revenue_pct_change,nontrans_deposits_pct_change,provision_intensity_change,roe_change,securities_to_assets_change,service_charge_intensity_change,tech_investment_ratio_change
2012,0.31007751937984496,23.10077519379845,15.813953488372093,2.8682170542635657,18.217054263565892,0.15503875968992248,0.46511627906976744,2.4806201550387597,2.4031007751937983,26.356589147286826,2.0930232558139537,0.23255813953488372,0.3875968992248062,5.116279069767442
2013,0.09389671361502347,23.286384976525824,16.71361502347418,3.1924882629107985,18.591549295774648,0.0,0.18779342723004694,1.971830985915493,1.0328638497652582,27.042253521126757,1.971830985915493,0.0,0.4694835680751174,5.446009389671361
2014,0.07751937984496124,23.643410852713178,16.511627906976745,3.255813953488372,18.91472868217054,0.0,0.31007751937984496,1.8604651162790697,0.9302325581395349,27.44186046511628,1.550387596899225,0.0,0.7751937984496124,4.728682170542635
2015,0.15151515151515152,22.727272727272727,13.787878787878787,3.787878787878788,19.924242424242426,0.0,0.30303030303030304,0.9848484848484848,1.1363636363636365,27.8030303030303,1.1363636363636365,0.0,3.4090909090909087,4.848484848484849
2016,0.299625468164794,20.074906367041198,14.531835205992511,4.119850187265917,21.34831460674157,0.0,0.44943820224719105,1.1235955056179776,2.0224719101123596,28.239700374531836,2.4719101123595504,0.0,0.37453183520599254,4.943820224719101
2017,0.17094017094017094,23.589743589743588,15.64102564102564,4.017094017094017,21.367521367521366,0.0,0.0,1.0256410256410255,1.282051282051282,28.29059829059829,0.5982905982905984,0.0,0.4273504273504274,3.5897435897435894
2018,0.0,23.456790123456788,14.650205761316872,3.7860082304526745,21.563786008230455,0.0,0.49382716049382713,1.0699588477366255,1.646090534979424,29.547325102880656,1.2345679012345678,0.0,0.0,2.551440329218107
2019,0.07936507936507936,22.301587301587304,14.920634920634921,4.603174603174604,22.380952380952383,0.0,0.0,0.7936507936507936,1.0317460317460316,29.603174603174605,0.9523809523809524,0.0,0.3968253968253968,2.9365079365079363
2020,0.3755868544600939,21.5962441314554,13.286384976525822,5.070422535211268,24.60093896713615,0.0,0.0,0.4694835680751174,1.971830985915493,30.375586854460096,0.3755868544600939,0.0,0.7042253521126761,1.1737089201877933
2021,1.0687022900763359,21.62849872773537,11.399491094147583,4.223918575063614,25.394402035623408,0.0,0.2035623409669211,0.3053435114503817,5.241730279898219,28.295165394402034,0.45801526717557256,0.0,0.5089058524173028,1.2722646310432568
